,restaurant_id,text,overall_rating,food_rating,ambience_rating,service_rating,value_rating,date
5689,67885,Hush was a lovely venue for a meal to celebrate my cousin&#039;s engagement.  I was hoping to be upstairs  (where I had eaten before) but we were seated on the ground floor (pleasant enough).  Service was pleasant and efficient.  The rare tuna salad was delicious.  The monkfish was a little too rich.  I was tooo full for dessert!  My cousin and his fiancee had the salmon sashimi and beef carpaccio to start and the lamb and rump steak as mains.  Both of which they enjoyed.  A good deal at 30% off.,4,4.0,4.0,4.0,4.0,2010-03-11
5690,67885,"Fantastic , I love this place. Will be back again very soon for sure.",5,5.0,5.0,5.0,5.0,2010-01-20
5691,67885,"I had the mussels for main which were delicious.  Very fresh and tasty.  It was pretty expensive though, even with the 30% off, as the alcohol was pricey.  I wouldn&#039;t use it as a local, but would go every once in a while.<br /><br />Service was amazing though.  Very attentive and polite.",4,5.0,5.0,5.0,1.0,2009-11-12
5692,67885,"Had a meal last night at Hush Brasserie in Brook Street, London. The food was excellent as was the wine and the service was attentive. Overall very good",5,5.0,5.0,5.0,4.0,2009-10-06
5693,67885,Court yard dinning in fabulous with good service and the deal is more than worth a visit.<br /><br />Decent all round experience,4,4.0,4.0,4.0,4.0,2009-08-21
5694,67885,We went to Hush on a Wednesday evening. Food good as always. A bit pricey without a TT offer. A great place to take friends from abroad - they are always surprised by such a hide-away in busy London.,4,4.0,4.0,4.0,4.0,2009-05-27
5695,67885,"Good food, service was discreet but a little slow at times. <br />Value for money with the discount offer.<br />Disappointed with the selection of starters as were almost the same price as the mains!",4,4.0,4.0,4.0,4.0,2009-04-16
5696,67885,Hush Brasserie in London was a pleasant dining experience. Calm atmosphere as the name would suggest and extremely good value with the toptable deal.,4,4.0,4.0,4.0,4.0,2009-03-14
5697,67885,Hush Brasserie was a great place for a romantic dinner on a Friday night. I had rib eye steak which was melt in the mouth amazing and my date had pheasant pot roasted. The cocktail menu is vast and the wine selection varied and interesting. There is a cool bar upstairs full of suited media types if you want to carry on after dinner. A great deal with 50% off.,4,5.0,4.0,4.0,4.0,2009-02-13
5698,67885,"The food at Hush was excellent and a bargain with 50% off food (we all had 3 courses).  This restaurant lets its chef down on the ambience, or lack thereof, created mainly by its staff, who are pleasant enough but lack drive and friendliness.",4,4.0,3.0,4.0,5.0,2009-01-07
5699,67885,Hush is a nice buzzy place with consistently good food.,4,4.0,4.0,4.0,4.0,2008-11-12
5700,67885,Hush Brasserie was very nice. Although a little too loud at times for a business meeting and a little expensive. The food and service was good.,4,5.0,3.0,5.0,4.0,2008-09-17
5701,67885,Excellent food - service a little slow but probably because they&#039;re so busy but wasn&#039;t terrible.<br />Was told no seats available outside until we pointed out a spare table so were placed there - overall really enjoyed eating here.  Wine was fantastic!,4,5.0,5.0,3.0,4.0,2008-07-30
5702,67885,Hush is in a great location and very nice food,4,4.0,4.0,4.0,4.0,2008-06-17
5703,67885,"Went to Hush Brasserie on Saturday night - set on a secluded cobbled street with warm lighting and very welcoming staff. Food was fantastic - decent sized portions and full of flavour. 3 courses, cocktails, wine a water for £100, excellent value for money.",4,4.0,4.0,4.0,5.0,2008-04-12
5704,67885,"I wouldn&#039;t rush to Hush. We sat at 7.30, and yet the daily special, Lemon Sole, Sashimi and Steak Tatare were already off the menu. The goats cheese starter was nice. The mushroom brioche starter was boring. The mains were as inconsistent: the fish cakes were tough and &#039;re-fried&#039; tasting, but the Moules mariniere were actually very good. The house wine was 16GBP and bearable. Coffee and &#039;bites&#039; were nice. Bill was 62 GBP and all done in 1.5hrs. Quite acceptable, but certainly not exceptional.",3,3.0,4.0,3.0,3.0,2008-03-04
5705,67885,"Hush was a huge disappointment compared to previous occasions I&#039;ve visited. Previously I would have highly recommended it for service, ambience and food, but on this occasion both the food and service were distinctly lacking - tastless salmon with a weird tasting sauce (though the chocolate fondant pudding was excellent). Service was stretched very thin indeed....almost to the point of no service! We had to ask at least twice for everything. Very disappointed this time round.",3,2.0,4.0,2.0,2.0,2008-01-10
5706,67885,Great Location. Food is expensive. Burger was nice but pasta not so good. Cocktail lounge upstairs is lovely and worth a visit. <br />lovely area,4,3.0,3.0,5.0,4.0,2007-09-13
5707,67885,"I took my mother to Hush for dinner on Saturday night.  We had a fabulous time, the food was perfect and the atmosphere was very plesent.  I would definately go aain.",5,5.0,5.0,5.0,5.0,2007-01-27
5708,24039,Fab evening out!  Excellent entertainment and service!  Enjoyed our meal and loved everything bit about the night. Can’t wait to go back!,5,5.0,5.0,5.0,5.0,2020-02-14
5709,24039,Great service and great food! Amazing moment for my birthday!,4,4.0,3.0,5.0,5.0,2018-01-03
5710,24039,Fantastic food. Friendly service. Exactly what you want on an evening meal out!,5,5.0,5.0,5.0,5.0,2017-02-04
5711,5809,"The mela didn&#039;t even know we had booked and they aren&#039;t even open at 5pm, we were really disappointed as we had got meal vouchers with our theatre tickets, we then had to waste time finding another restuarant. Take them off top table!",1,1.0,1.0,1.0,1.0,2014-07-09
5712,126435,"The service in this venue was fantastic. They had a busier bar area, but offered us to stay in a more private lounge. The night was themed so we had board games available. The staff literally sounded like they could foresee all of our wants.<br /><br /> The food was very good specially the scones. I took one star off for food as the patisserie items were not as refined as in other venues of similar price. But still very good food.<br /><br />I would definitely indicate this venue as we had a great afternoon tea experience.",5,4.0,5.0,5.0,5.0,2017-08-12
5713,158301,Disappointed both with my crab starter and beef main course,3,3.0,4.0,4.0,2.0,2020-02-25
5714,111135,We arrived having booked through your web site only to find the restaurant closed to what looked like some major refurbishment. Very unprofessional and a waste of travel time. Since then I have noticed their web site is also now unavailable.,1,1.0,1.0,1.0,1.0,2016-01-14
5715,149328,The food was reasonable but not sufficiently hot. The ladies toilets were appalling- none of them flushed,3,2.0,2.0,3.0,2.0,2019-01-14
5716,22071,"Quieter than normal but in light of the coronavirus it was expected. Love this restaurant, will be returning for my birthday.",5,5.0,3.0,5.0,5.0,2020-03-17
5717,22071,"Wonderful food, as always, and great advice on the wine - the Mendoza Malbec was so good we had to have two bottles!  A great ambience with a nice “buzz” when we arrived, and the service was superb. Back soon!",5,5.0,5.0,5.0,4.0,2020-02-03
5718,22071,"Extremely extremely noisy, to the point that in a table for 3 we could not hear each other or have a conversation",3,2.0,1.0,5.0,2.0,2019-11-21
5719,22071,"Service was very friendly and efficient and the food delicious. However, the restaurant was very noisy because it was full and busy.",4,5.0,4.0,5.0,4.0,2019-10-18
5720,22071,Amazing!!!!  Would defo recommend and if visit London again will book to re visit! Can not describe how good it was!,5,5.0,5.0,5.0,5.0,2019-08-31
5721,22071,"Very inattentive service.   We had to call the attention of waiters a number of times.  Staff seemed to have lost any interest in their guests or their wellbeing.  I remember this as a charming and warm place, many years ago.  Now this seems to have been lost.  I will never again return to Langan’s.",1,2.0,1.0,1.0,1.0,2019-07-05
5722,22071,"I,m pleased to say that Langan&#039;s has not changed one little bit in the 30 years that i&#039;ve been going.<br />Excellent friendly service from all of the staff ,good food and a lovely atmosphere <br />I hope to be dining there for next 30 years<br />Well done Langan&#039;s please don&#039;t ever change",4,4.0,3.0,4.0,3.0,2019-05-03
5723,22071,"Very enjoyable evening with good food, plenty of choice and flexibility to customise dishes to particular taste.<br />Service was attentive and efficient without being obtrusive and pre dinner drinks were made pleasant by helpful and good fun interactions with the waiter.",4,4.0,5.0,4.0,4.0,2019-03-09
5724,22071,Exceptional service and food as always.,5,5.0,5.0,5.0,5.0,2019-01-26
5725,22071,"We arrived slightly early as two of our party had to cancel at the last minute and the Maitre d was helpful in changing our table size and accommodating us immediately. <br /><br />Once seated we were presented with a wonderful menu with loads of choices. Our table was located against the back wall  offered a full view of the very busy noisy main restaurant and I would suggested it’s not the place for a romantic meal for two. It’s a very  lively place and perhaps best enjoyed as a group. <br /><br />Prices seemed reasonable considering the location and particularly good  value with the offer from Buyagift. All the food we received was excellent however we did have some issues with the service. <br /><br />I had ordered Rib-eye steak and received the wrong sauce and requested it to be exchanged. I waited and waited and so started my meal and realised that I had not been brought a steak knife. I continued to wait  trying to catch the eye of one of the busy waiting staff which was difficult and so started to try to continue with a normal knife. Eventually I received my sauce (and a proper knife) and tried a small amount to find that it was totally cold. <br /><br />Again I had to  wait to report my disappointment, and the waiter walked away after a muted  apology leaving me slightly bemused. I continued with my meal without the sauce (lucky I hadn&#039;t poured it all on) and when the waiter eventually return and touched the sauce pot, he again apologised but at that point I had finished my meal.<br /><br />The waiter returned 5 minutes later with a couple of glasses of wine as an apology from the chef, nice but I do not drink  wine (only my wife had previously ordered wine) and so we were appreciative but equally bemused. <br /><br />Bottom line, great food but some basic service errors from a very well established  restaurant was surprising, disappointing and slightly tarnished the experience.<br /><br />Lovely food but patchy service slightly tarnished the experience.",3,4.0,3.0,3.0,3.0,2018-11-16
